,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1650,1650,1503599975185,-24,-24,3,2,1,-1,-11,9
1651,1651,1503599975199,-1,0,-6,-3,-7,-14,6,14
1652,1652,1503599975209,-15,0,9,1,-2,2,-1,-1
1653,1653,1503599975215,7,-16,-7,2,-3,8,1,2
1654,1654,1503599975230,8,59,20,1,-3,5,8,-2
1655,1655,1503599975237,7,14,4,1,-2,-2,-5,-5
1656,1656,1503599975245,7,-6,-3,-3,-8,-7,-7,2
1657,1657,1503599975259,-8,-2,-2,-1,-4,2,3,-4
1658,1658,1503599975267,-7,-46,-14,-2,-2,6,12,-2
1659,1659,1503599975276,3,-6,7,-1,-4,-18,-11,3
1660,1660,1503599975290,8,11,3,-2,-2,-6,-1,-5
1661,1661,1503599975305,-9,-4,10,1,3,2,-3,-4
1662,1662,1503599975306,0,29,-3,-6,-4,-1,1,3
1663,1663,1503599975319,5,-4,-9,-4,2,2,0,9
1664,1664,1503599975327,5,-12,-2,8,4,-5,0,-13
1665,1665,1503599975335,11,3,-9,-3,-2,0,0,2
1666,1666,1503599975350,-20,-35,1,2,0,0,-10,-17
1667,1667,1503599975357,-6,-10,-2,0,0,7,-1,4
1668,1668,1503599975366,16,37,4,1,0,8,10,18
1669,1669,1503599975379,2,25,19,2,0,1,-7,-6
1670,1670,1503599975387,-8,3,-4,-3,-5,-4,2,2
1671,1671,1503599975395,4,19,1,-7,-3,-17,5,1
1672,1672,1503599975411,-7,-17,-5,-2,2,-9,33,-1
1673,1673,1503599975418,5,10,-1,-1,0,1,3,-4
1674,1674,1503599975425,33,-10,-7,-3,-1,3,3,0
1675,1675,1503599975439,-13,19,6,4,-2,8,6,-4
1676,1676,1503599975447,-38,-34,-10,-3,-2,6,-12,3
1677,1677,1503599975455,2,-22,-2,2,-3,4,-4,0
1678,1678,1503599975470,-12,1,4,-3,-6,-2,7,5
1679,1679,1503599975478,15,29,3,-1,4,-9,-4,3
1680,1680,1503599975486,17,14,3,1,5,3,-10,-17
1681,1681,1503599975499,-16,-16,-8,-3,-5,8,-4,-12
1682,1682,1503599975507,-3,0,-6,-3,3,14,3,3
1683,1683,1503599975515,-1,2,0,6,-1,1,-3,2
1684,1684,1503599975530,-10,-6,-6,-4,-4,-10,-11,5
1685,1685,1503599975537,-10,-24,-9,-4,-1,-5,-3,-8
1686,1686,1503599975547,-1,10,0,2,0,0,5,9
1687,1687,1503599975559,-28,-33,-6,-4,-3,-10,-8,9
1688,1688,1503599975567,-5,-5,1,1,0,-3,-8,2
1689,1689,1503599975575,-7,-17,-2,0,0,-9,4,-2
1690,1690,1503599975590,-13,-2,0,0,0,14,7,2
1691,1691,1503599975597,-33,-16,-2,2,4,5,3,0
1692,1692,1503599975605,9,7,1,0,-4,-13,-3,-1
1693,1693,1503599975619,27,25,6,3,2,1,0,-5
1694,1694,1503599975627,3,0,-4,-8,5,-1,-2,1
1695,1695,1503599975635,-3,-25,-17,-7,-1,0,-21,-9
1696,1696,1503599975650,8,-9,-3,-2,1,4,-4,-10
1697,1697,1503599975657,22,15,3,-1,-4,3,3,3
1698,1698,1503599975665,-14,-6,-3,1,-2,-17,-6,-9
1699,1699,1503599975681,-3,16,6,2,-2,-5,4,4
1700,1700,1503599975688,-4,-6,0,1,-4,-9,-5,2
1701,1701,1503599975695,5,27,3,-5,-3,-1,-1,-1
1702,1702,1503599975710,16,5,0,0,-9,3,3,7
1703,1703,1503599975718,11,-3,-10,-2,-1,-1,8,2
1704,1704,1503599975725,-2,7,3,0,-3,-18,-16,-6
1705,1705,1503599975739,-2,-5,5,7,3,1,-3,-3
1706,1706,1503599975747,11,-25,-2,4,4,3,2,5
1707,1707,1503599975754,1,32,5,0,0,-16,-14,-6
1708,1708,1503599975755,-21,-16,-8,-4,-2,25,21,-5
1709,1709,1503599975776,-1,2,1,2,-1,0,24,-9
1710,1710,1503599975784,9,13,17,3,0,3,-2,-3
1711,1711,1503599975786,-19,17,-6,-5,1,0,-20,-5
1712,1712,1503599975799,9,-5,-10,-6,-9,-6,-10,-3
1713,1713,1503599975807,-8,-16,5,2,-4,-11,-8,4
1714,1714,1503599975815,-17,-22,-8,-11,1,-1,-5,1
1715,1715,1503599975829,21,-6,-5,-3,0,2,-1,-2
1716,1716,1503599975837,11,5,1,1,-2,-12,9,8
1717,1717,1503599975847,-14,-6,3,0,0,0,1,8
1718,1718,1503599975859,-10,1,-8,-2,-4,-9,1,4
1719,1719,1503599975867,12,16,-3,1,0,6,3,7
1720,1720,1503599975875,5,16,-6,1,-8,-24,-2,2
1721,1721,1503599975889,-4,10,7,0,-5,-14,-30,6
1722,1722,1503599975890,-4,-4,4,-1,-2,8,23,-1
1723,1723,1503599975897,6,5,-2,2,4,-3,-1,-6
1724,1724,1503599975905,-32,-10,-14,-3,-3,-19,-5,5
