,PC1,PC2,PC3,PC4,PC5
104,2.8343203085275226,-1.4417439571116977,1.2122463676294137,0.4798271013083394,1.0234936136956077
105,1.2429559063809725,-1.0223170854561427,-3.4183348121027564,0.43699394518147366,1.3295479743717966
106,2.4234953360525675,-1.379275133910319,-0.36570267357046093,-0.6406821378783323,-1.899246084862121
107,1.1024556041738307,-0.9355373702039477,-1.2738818916161778,0.5019515088213503,0.6215458627935116
108,4.158244088114749,-0.6669018953338354,-2.0110255858978485,-2.6398280311672884,-1.9258605986138981
109,0.7641174433951864,-0.5074363513978357,0.472251717366817,-0.4583742166592308,0.549871592151408
110,4.874402469725066,-1.2301761573419165,0.6339977995345092,-2.0900226456139364,0.13042863614018116
111,4.606464219865084,-0.9929384703022944,-2.472881880452257,-1.6866801410036008,-1.7332299143390069
112,-0.5554415646235735,0.08516933935599763,-0.10383857617328358,-0.2315214270549855,-0.1749749194099969
113,-1.1785320865795181,0.5694081975154065,0.7730938415283671,0.14109189084352106,0.16183421092262337
114,-0.7223915755195873,0.234682748251575,-0.11992764413640906,-0.21824765892508247,-0.252981925061203
115,5.608218062391919,-2.4803556664295967,-2.906259770719805,1.8967606214411474,-0.09990606580152989
116,0.3469896225756018,-0.23669006267670314,0.6334255276002236,-0.603769103199805,-0.5917225664211041
117,0.37849706160086133,-0.7428456519859749,-1.5022369896845214,0.4257194770427565,0.1505981430216662
118,1.7028791126663965,-1.0131322087667438,3.7047714358452617,1.0962845465274869,0.3421452796983665
119,3.667797363583792,-0.7047234253826233,0.4297968933154522,-3.1570486857778763,-0.2955572425318206
120,4.2717934900753365,-1.8830629722128187,-2.5990624629225976,0.8909318708520801,1.2102801247192632
121,3.7787021100482985,-1.5334049012665487,-1.6767807583575303,0.1635317170954776,1.5961561723592854
122,-0.4532401501266049,-0.008399936446919165,-0.18731577739232136,0.15364034302988033,0.4243844529804341
123,1.6994130545899326,-1.0436147128726172,4.142474038215069,1.3779333941131162,0.2973219735321632
124,11.737245056191028,-2.2800251560824205,6.816111629421795,4.204493539742543,-0.3540516183253891
125,1.9731536407083243,-0.8866330572682859,0.7347055054422482,-0.17857023165674,0.4968258289564512
126,-0.1726181433141312,-0.2648596503163101,0.6560393764807282,0.10197650049941781,0.36058936398310515
127,1.9336307977732672,-1.4128960341602097,0.24566999820911847,0.010362558718468218,-0.19936092496415173
128,-0.4937506794221012,0.17316866993650115,-0.613765794569686,-0.44664325609543787,0.22895149831037526
129,1.4593613354883108,-0.4915264730541238,-0.5505145660694419,-1.6585250586872395,-0.3710779543607951
130,4.545485097295051,-1.0338388508425134,0.4610072487888298,-2.3824592632969877,0.13100183595520545
131,0.25670517165279894,-0.8695804906167817,-0.8627911833399223,0.7034920084947202,-0.5752395259274588
132,4.208606613271575,-1.6675320427213705,-2.920058856260879,-0.7826989989349682,0.1344937710604269
133,8.440635937706183,-2.3607661286282906,-4.126518929968714,1.5584837593936505,-1.1706376966420218
